x,y,z,emoji_idx,fg_color_idx,bg_color_idx,scale,rel_x,rel_y,rel_z
3,2,0,0,0,7,1.90,0.30,0.20,0.00
4,2,0,0,0,7,1.90,0.40,0.20,0.00
5,2,0,0,0,7,1.90,0.50,0.20,0.00
6,2,0,0,0,7,1.90,0.60,0.20,0.00
7,2,0,0,0,7,1.90,0.70,0.20,0.00
8,2,0,0,0,7,1.90,0.80,0.20,0.00
9,2,0,0,0,7,1.90,0.90,0.20,0.00
10,2,0,0,0,7,1.90,1.00,0.20,0.00
11,2,0,0,0,7,1.90,1.10,0.20,0.00
12,2,0,0,0,7,1.90,1.20,0.20,0.00
13,2,0,0,0,7,1.90,1.30,0.20,0.00
14,2,0,0,0,7,1.90,1.40,0.20,0.00
15,2,0,0,0,7,1.90,1.50,0.20,0.00
0,3,0,0,0,7,1.90,0.00,0.30,0.00
1,3,0,0,0,7,1.90,0.10,0.30,0.00
2,3,0,0,0,7,1.90,0.20,0.30,0.00
3,3,0,0,0,7,1.90,0.30,0.30,0.00
4,3,0,0,0,7,1.90,0.40,0.30,0.00
5,3,0,0,0,7,1.90,0.50,0.30,0.00
6,3,0,0,0,7,1.90,0.60,0.30,0.00
7,3,0,0,0,7,1.90,0.70,0.30,0.00
8,3,0,0,0,7,1.90,0.80,0.30,0.00
9,3,0,0,0,7,1.90,0.90,0.30,0.00
10,3,0,0,0,7,1.90,1.00,0.30,0.00
11,3,0,0,0,7,1.90,1.10,0.30,0.00
12,3,0,0,0,7,1.90,1.20,0.30,0.00
13,3,0,0,0,7,1.90,1.30,0.30,0.00
14,3,0,0,0,7,1.90,1.40,0.30,0.00
15,3,0,0,0,7,1.90,1.50,0.30,0.00
0,4,0,0,0,7,1.90,0.00,0.40,0.00
1,4,0,0,0,7,1.90,0.10,0.40,0.00
2,4,0,0,0,7,1.90,0.20,0.40,0.00
3,4,0,0,0,7,1.90,0.30,0.40,0.00
4,4,0,0,0,7,1.90,0.40,0.40,0.00
5,4,0,0,0,7,1.90,0.50,0.40,0.00
6,4,0,0,0,7,1.90,0.60,0.40,0.00
7,4,0,0,0,7,1.90,0.70,0.40,0.00
8,4,0,0,0,7,1.90,0.80,0.40,0.00
9,4,0,0,0,7,1.90,0.90,0.40,0.00
10,4,0,0,0,7,1.90,1.00,0.40,0.00
11,4,0,0,0,7,1.90,1.10,0.40,0.00
12,4,0,0,0,7,1.90,1.20,0.40,0.00
13,4,0,0,0,7,1.90,1.30,0.40,0.00
14,4,0,0,0,7,1.90,1.40,0.40,0.00
15,4,0,0,0,7,1.90,1.50,0.40,0.00
0,5,0,0,0,7,1.90,0.00,0.50,0.00
1,5,0,0,0,7,1.90,0.10,0.50,0.00
2,5,0,0,0,7,1.90,0.20,0.50,0.00
3,5,0,0,0,7,1.90,0.30,0.50,0.00
4,5,0,0,0,7,1.90,0.40,0.50,0.00
5,5,0,0,0,7,1.90,0.50,0.50,0.00
6,5,0,0,0,7,1.90,0.60,0.50,0.00
7,5,0,0,0,7,1.90,0.70,0.50,0.00
8,5,0,0,0,7,1.90,0.80,0.50,0.00
9,5,0,0,0,7,1.90,0.90,0.50,0.00
10,5,0,0,0,7,1.90,1.00,0.50,0.00
11,5,0,0,0,7,1.90,1.10,0.50,0.00
12,5,0,0,0,7,1.90,1.20,0.50,0.00
13,5,0,0,0,7,1.90,1.30,0.50,0.00
14,5,0,0,0,7,1.90,1.40,0.50,0.00
15,5,0,0,0,7,1.90,1.50,0.50,0.00
0,6,0,0,0,7,1.90,0.00,0.60,0.00
1,6,0,0,0,7,1.90,0.10,0.60,0.00
2,6,0,0,0,7,1.90,0.20,0.60,0.00
3,6,0,0,0,7,1.90,0.30,0.60,0.00
4,6,0,0,0,7,1.90,0.40,0.60,0.00
5,6,0,0,0,7,1.90,0.50,0.60,0.00
6,6,0,0,0,7,1.90,0.60,0.60,0.00
7,6,0,0,0,7,1.90,0.70,0.60,0.00
8,6,0,0,0,7,1.90,0.80,0.60,0.00
9,6,0,0,0,7,1.90,0.90,0.60,0.00
10,6,0,0,0,7,1.90,1.00,0.60,0.00
11,6,0,0,0,7,1.90,1.10,0.60,0.00
12,6,0,0,0,7,1.90,1.20,0.60,0.00
13,6,0,0,0,7,1.90,1.30,0.60,0.00
14,6,0,0,0,7,1.90,1.40,0.60,0.00
15,6,0,0,0,7,1.90,1.50,0.60,0.00
0,7,0,0,0,7,1.90,0.00,0.70,0.00
1,7,0,0,0,7,1.90,0.10,0.70,0.00
2,7,0,0,0,7,1.90,0.20,0.70,0.00
3,7,0,0,0,7,1.90,0.30,0.70,0.00
4,7,0,0,0,7,1.90,0.40,0.70,0.00
5,7,0,0,0,7,1.90,0.50,0.70,0.00
6,7,0,0,0,7,1.90,0.60,0.70,0.00
7,7,0,0,0,7,1.90,0.70,0.70,0.00
8,7,0,0,0,7,1.90,0.80,0.70,0.00
9,7,0,0,0,7,1.90,0.90,0.70,0.00
10,7,0,0,0,7,1.90,1.00,0.70,0.00
11,7,0,0,0,7,1.90,1.10,0.70,0.00
12,7,0,0,0,7,1.90,1.20,0.70,0.00
13,7,0,0,0,7,1.90,1.30,0.70,0.00
14,7,0,0,0,7,1.90,1.40,0.70,0.00
15,7,0,0,0,7,1.90,1.50,0.70,0.00
0,8,0,0,0,7,1.90,0.00,0.80,0.00
1,8,0,0,0,7,1.90,0.10,0.80,0.00
2,8,0,0,0,7,1.90,0.20,0.80,0.00
3,8,0,0,0,7,1.90,0.30,0.80,0.00
4,8,0,0,0,7,1.90,0.40,0.80,0.00
5,8,0,0,0,7,1.90,0.50,0.80,0.00
6,8,0,0,0,7,1.90,0.60,0.80,0.00
7,8,0,0,0,7,1.90,0.70,0.80,0.00
8,8,0,0,0,7,1.90,0.80,0.80,0.00
9,8,0,0,0,7,1.90,0.90,0.80,0.00
10,8,0,0,0,7,1.90,1.00,0.80,0.00
11,8,0,0,0,7,1.90,1.10,0.80,0.00
12,8,0,0,0,7,1.90,1.20,0.80,0.00
13,8,0,0,0,7,1.90,1.30,0.80,0.00
14,8,0,0,0,7,1.90,1.40,0.80,0.00
15,8,0,0,0,7,1.90,1.50,0.80,0.00
0,9,0,0,0,7,1.90,0.00,0.90,0.00
1,9,0,0,0,7,1.90,0.10,0.90,0.00
2,9,0,0,0,7,1.90,0.20,0.90,0.00
3,9,0,0,0,7,1.90,0.30,0.90,0.00
4,9,0,0,0,7,1.90,0.40,0.90,0.00
5,9,0,0,0,7,1.90,0.50,0.90,0.00
6,9,0,0,0,7,1.90,0.60,0.90,0.00
7,9,0,0,0,7,1.90,0.70,0.90,0.00
8,9,0,0,0,7,1.90,0.80,0.90,0.00
9,9,0,0,0,7,1.90,0.90,0.90,0.00
10,9,0,0,0,7,1.90,1.00,0.90,0.00
11,9,0,0,0,7,1.90,1.10,0.90,0.00
12,9,0,0,0,7,1.90,1.20,0.90,0.00
13,9,0,0,0,7,1.90,1.30,0.90,0.00
14,9,0,0,0,7,1.90,1.40,0.90,0.00
15,9,0,0,0,7,1.90,1.50,0.90,0.00
0,10,0,0,0,7,1.90,0.00,1.00,0.00
1,10,0,0,0,7,1.90,0.10,1.00,0.00
2,10,0,0,0,7,1.90,0.20,1.00,0.00
3,10,0,0,0,7,1.90,0.30,1.00,0.00
4,10,0,0,0,7,1.90,0.40,1.00,0.00
5,10,0,0,0,7,1.90,0.50,1.00,0.00
6,10,0,0,0,7,1.90,0.60,1.00,0.00
7,10,0,0,0,7,1.90,0.70,1.00,0.00
8,10,0,0,0,7,1.90,0.80,1.00,0.00
9,10,0,0,0,7,1.90,0.90,1.00,0.00
10,10,0,0,0,7,1.90,1.00,1.00,0.00
11,10,0,0,0,7,1.90,1.10,1.00,0.00
12,10,0,0,0,7,1.90,1.20,1.00,0.00
13,10,0,0,0,7,1.90,1.30,1.00,0.00
14,10,0,0,0,7,1.90,1.40,1.00,0.00
15,10,0,0,0,7,1.90,1.50,1.00,0.00
0,11,0,0,0,7,1.90,0.00,1.10,0.00
1,11,0,0,0,7,1.90,0.10,1.10,0.00
2,11,0,0,0,7,1.90,0.20,1.10,0.00
3,11,0,0,0,7,1.90,0.30,1.10,0.00
4,11,0,0,0,7,1.90,0.40,1.10,0.00
5,11,0,0,0,7,1.90,0.50,1.10,0.00
6,11,0,0,0,7,1.90,0.60,1.10,0.00
7,11,0,0,0,7,1.90,0.70,1.10,0.00
8,11,0,0,0,7,1.90,0.80,1.10,0.00
9,11,0,0,0,7,1.90,0.90,1.10,0.00
10,11,0,0,0,7,1.90,1.00,1.10,0.00
11,11,0,0,0,7,1.90,1.10,1.10,0.00
12,11,0,0,0,7,1.90,1.20,1.10,0.00
13,11,0,0,0,7,1.90,1.30,1.10,0.00
14,11,0,0,0,7,1.90,1.40,1.10,0.00
15,11,0,0,0,7,1.90,1.50,1.10,0.00
0,12,0,0,0,7,1.90,0.00,1.20,0.00
1,12,0,0,0,7,1.90,0.10,1.20,0.00
2,12,0,0,0,7,1.90,0.20,1.20,0.00
3,12,0,0,0,7,1.90,0.30,1.20,0.00
4,12,0,0,0,7,1.90,0.40,1.20,0.00
5,12,0,0,0,7,1.90,0.50,1.20,0.00
6,12,0,0,0,7,1.90,0.60,1.20,0.00
7,12,0,0,0,7,1.90,0.70,1.20,0.00
8,12,0,0,0,7,1.90,0.80,1.20,0.00
9,12,0,0,0,7,1.90,0.90,1.20,0.00
10,12,0,0,0,7,1.90,1.00,1.20,0.00
11,12,0,0,0,7,1.90,1.10,1.20,0.00
12,12,0,0,0,7,1.90,1.20,1.20,0.00
13,12,0,0,0,7,1.90,1.30,1.20,0.00
14,12,0,0,0,7,1.90,1.40,1.20,0.00
15,12,0,0,0,7,1.90,1.50,1.20,0.00
0,13,0,0,0,7,1.90,0.00,1.30,0.00
1,13,0,0,0,7,1.90,0.10,1.30,0.00
2,13,0,0,0,7,1.90,0.20,1.30,0.00
3,13,0,0,0,7,1.90,0.30,1.30,0.00
4,13,0,0,0,7,1.90,0.40,1.30,0.00
5,13,0,0,0,7,1.90,0.50,1.30,0.00
6,13,0,0,0,7,1.90,0.60,1.30,0.00
7,13,0,0,0,7,1.90,0.70,1.30,0.00
8,13,0,0,0,7,1.90,0.80,1.30,0.00
9,13,0,0,0,7,1.90,0.90,1.30,0.00
10,13,0,0,0,7,1.90,1.00,1.30,0.00
11,13,0,0,0,7,1.90,1.10,1.30,0.00
12,13,0,0,0,7,1.90,1.20,1.30,0.00
13,13,0,0,0,7,1.90,1.30,1.30,0.00
14,13,0,0,0,7,1.90,1.40,1.30,0.00
15,13,0,0,0,7,1.90,1.50,1.30,0.00
0,14,0,0,0,7,1.90,0.00,1.40,0.00
1,14,0,0,0,7,1.90,0.10,1.40,0.00
2,14,0,0,0,7,1.90,0.20,1.40,0.00
3,14,0,0,0,7,1.90,0.30,1.40,0.00
4,14,0,0,0,7,1.90,0.40,1.40,0.00
5,14,0,0,0,7,1.90,0.50,1.40,0.00
6,14,0,0,0,7,1.90,0.60,1.40,0.00
7,14,0,0,0,7,1.90,0.70,1.40,0.00
8,14,0,0,0,7,1.90,0.80,1.40,0.00
9,14,0,0,0,7,1.90,0.90,1.40,0.00
10,14,0,0,0,7,1.90,1.00,1.40,0.00
11,14,0,0,0,7,1.90,1.10,1.40,0.00
12,14,0,0,0,7,1.90,1.20,1.40,0.00
13,14,0,0,0,7,1.90,1.30,1.40,0.00
14,14,0,0,0,7,1.90,1.40,1.40,0.00
15,14,0,0,0,7,1.90,1.50,1.40,0.00
0,15,0,0,0,7,1.90,0.00,1.50,0.00
1,15,0,0,0,7,1.90,0.10,1.50,0.00
2,15,0,0,0,7,1.90,0.20,1.50,0.00
3,15,0,0,0,7,1.90,0.30,1.50,0.00
4,15,0,0,0,7,1.90,0.40,1.50,0.00
5,15,0,0,0,7,1.90,0.50,1.50,0.00
6,15,0,0,0,7,1.90,0.60,1.50,0.00
7,15,0,0,0,7,1.90,0.70,1.50,0.00
8,15,0,0,0,7,1.90,0.80,1.50,0.00
9,15,0,0,0,7,1.90,0.90,1.50,0.00
10,15,0,0,0,7,1.90,1.00,1.50,0.00
11,15,0,0,0,7,1.90,1.10,1.50,0.00
12,15,0,0,0,7,1.90,1.20,1.50,0.00
13,15,0,0,0,7,1.90,1.30,1.50,0.00
14,15,0,0,0,7,1.90,1.40,1.50,0.00
15,15,0,0,0,7,1.90,1.50,1.50,0.00
0,0,1,0,0,7,1.90,0.00,0.00,0.10
1,0,1,0,0,7,1.90,0.10,0.00,0.10
2,0,1,0,0,7,1.90,0.20,0.00,0.10
3,0,1,0,0,7,1.90,0.30,0.00,0.10
4,0,1,0,0,7,1.90,0.40,0.00,0.10
5,0,1,0,0,7,1.90,0.50,0.00,0.10
6,0,1,0,0,7,1.90,0.60,0.00,0.10
7,0,1,0,0,7,1.90,0.70,0.00,0.10
8,0,1,0,0,7,1.90,0.80,0.00,0.10
9,0,1,0,0,7,1.90,0.90,0.00,0.10
10,0,1,0,0,7,1.90,1.00,0.00,0.10
11,0,1,0,0,7,1.90,1.10,0.00,0.10
12,0,1,0,0,7,1.90,1.20,0.00,0.10
13,0,1,0,0,7,1.90,1.30,0.00,0.10
14,0,1,0,0,7,1.90,1.40,0.00,0.10
15,0,1,0,0,7,1.90,1.50,0.00,0.10
0,1,1,0,0,7,1.90,0.00,0.10,0.10
1,1,1,0,0,7,1.90,0.10,0.10,0.10
2,1,1,0,0,7,1.90,0.20,0.10,0.10
3,1,1,0,0,7,1.90,0.30,0.10,0.10
4,1,1,0,0,7,1.90,0.40,0.10,0.10
5,1,1,0,0,7,1.90,0.50,0.10,0.10
6,1,1,0,0,7,1.90,0.60,0.10,0.10
7,1,1,0,0,7,1.90,0.70,0.10,0.10
8,1,1,0,0,7,1.90,0.80,0.10,0.10
9,1,1,0,0,7,1.90,0.90,0.10,0.10
10,1,1,0,0,7,1.90,1.00,0.10,0.10
11,1,1,0,0,7,1.90,1.10,0.10,0.10
12,1,1,0,0,7,1.90,1.20,0.10,0.10
13,1,1,0,0,7,1.90,1.30,0.10,0.10
14,1,1,0,0,7,1.90,1.40,0.10,0.10
15,1,1,0,0,7,1.90,1.50,0.10,0.10
0,2,1,1,0,7,1.90,0.00,0.20,0.10
1,2,1,0,0,7,1.90,0.10,0.20,0.10
2,2,1,0,0,7,1.90,0.20,0.20,0.10
3,2,1,0,0,7,1.90,0.30,0.20,0.10
4,2,1,0,0,7,1.90,0.40,0.20,0.10
5,2,1,0,0,7,1.90,0.50,0.20,0.10
6,2,1,0,0,7,1.90,0.60,0.20,0.10
7,2,1,0,0,7,1.90,0.70,0.20,0.10
8,2,1,0,0,7,1.90,0.80,0.20,0.10
9,2,1,0,0,7,1.90,0.90,0.20,0.10
10,2,1,0,0,7,1.90,1.00,0.20,0.10
11,2,1,0,0,7,1.90,1.10,0.20,0.10
12,2,1,0,0,7,1.90,1.20,0.20,0.10
13,2,1,0,0,7,1.90,1.30,0.20,0.10
14,2,1,0,0,7,1.90,1.40,0.20,0.10
15,2,1,0,0,7,1.90,1.50,0.20,0.10
0,3,1,0,0,7,1.90,0.00,0.30,0.10
1,3,1,0,0,7,1.90,0.10,0.30,0.10
2,3,1,0,0,7,1.90,0.20,0.30,0.10
3,3,1,1,0,7,1.90,0.30,0.30,0.10
4,3,1,0,0,7,1.90,0.40,0.30,0.10
5,3,1,0,0,7,1.90,0.50,0.30,0.10
6,3,1,0,0,7,1.90,0.60,0.30,0.10
7,3,1,0,0,7,1.90,0.70,0.30,0.10
8,3,1,0,0,7,1.90,0.80,0.30,0.10
9,3,1,0,0,7,1.90,0.90,0.30,0.10
10,3,1,0,0,7,1.90,1.00,0.30,0.10
11,3,1,0,0,7,1.90,1.10,0.30,0.10
12,3,1,0,0,7,1.90,1.20,0.30,0.10
13,3,1,0,0,7,1.90,1.30,0.30,0.10
14,3,1,0,0,7,1.90,1.40,0.30,0.10
15,3,1,0,0,7,1.90,1.50,0.30,0.10
0,4,1,0,0,7,1.90,0.00,0.40,0.10
1,4,1,0,0,7,1.90,0.10,0.40,0.10
2,4,1,0,0,7,1.90,0.20,0.40,0.10
3,4,1,0,0,7,1.90,0.30,0.40,0.10
4,4,1,0,0,7,1.90,0.40,0.40,0.10
5,4,1,0,0,7,1.90,0.50,0.40,0.10
6,4,1,0,0,7,1.90,0.60,0.40,0.10
7,4,1,0,0,7,1.90,0.70,0.40,0.10
8,4,1,0,0,7,1.90,0.80,0.40,0.10
9,4,1,0,0,7,1.90,0.90,0.40,0.10
10,4,1,0,0,7,1.90,1.00,0.40,0.10
11,4,1,0,0,7,1.90,1.10,0.40,0.10
12,4,1,0,0,7,1.90,1.20,0.40,0.10
13,4,1,0,0,7,1.90,1.30,0.40,0.10
14,4,1,0,0,7,1.90,1.40,0.40,0.10
15,4,1,0,0,7,1.90,1.50,0.40,0.10
0,5,1,0,0,7,1.90,0.00,0.50,0.10
1,5,1,0,0,7,1.90,0.10,0.50,0.10
2,5,1,0,0,7,1.90,0.20,0.50,0.10
3,5,1,0,0,7,1.90,0.30,0.50,0.10
4,5,1,0,0,7,1.90,0.40,0.50,0.10
5,5,1,0,0,7,1.90,0.50,0.50,0.10
6,5,1,0,0,7,1.90,0.60,0.50,0.10
7,5,1,0,0,7,1.90,0.70,0.50,0.10
8,5,1,0,0,7,1.90,0.80,0.50,0.10
9,5,1,0,0,7,1.90,0.90,0.50,0.10
10,5,1,0,0,7,1.90,1.00,0.50,0.10
11,5,1,0,0,7,1.90,1.10,0.50,0.10
12,5,1,0,0,7,1.90,1.20,0.50,0.10
13,5,1,0,0,7,1.90,1.30,0.50,0.10
14,5,1,0,0,7,1.90,1.40,0.50,0.10
15,5,1,0,0,7,1.90,1.50,0.50,0.10
0,6,1,0,0,7,1.90,0.00,0.60,0.10
1,6,1,0,0,7,1.90,0.10,0.60,0.10
2,6,1,0,0,7,1.90,0.20,0.60,0.10
3,6,1,3,0,7,1.90,0.30,0.60,0.10
4,6,1,0,0,7,1.90,0.40,0.60,0.10
5,6,1,0,0,7,1.90,0.50,0.60,0.10
6,6,1,0,0,7,1.90,0.60,0.60,0.10
7,6,1,0,0,7,1.90,0.70,0.60,0.10
8,6,1,0,0,7,1.90,0.80,0.60,0.10
9,6,1,0,0,7,1.90,0.90,0.60,0.10
10,6,1,0,0,7,1.90,1.00,0.60,0.10
11,6,1,0,0,7,1.90,1.10,0.60,0.10
12,6,1,0,0,7,1.90,1.20,0.60,0.10
13,6,1,0,0,7,1.90,1.30,0.60,0.10
14,6,1,0,0,7,1.90,1.40,0.60,0.10
15,6,1,0,0,7,1.90,1.50,0.60,0.10
0,7,1,0,0,7,1.90,0.00,0.70,0.10
1,7,1,0,0,7,1.90,0.10,0.70,0.10
2,7,1,0,0,7,1.90,0.20,0.70,0.10
3,7,1,0,0,7,1.90,0.30,0.70,0.10
4,7,1,0,0,7,1.90,0.40,0.70,0.10
5,7,1,0,0,7,1.90,0.50,0.70,0.10
6,7,1,0,0,7,1.90,0.60,0.70,0.10
7,7,1,0,0,7,1.90,0.70,0.70,0.10
8,7,1,0,0,7,1.90,0.80,0.70,0.10
9,7,1,0,0,7,1.90,0.90,0.70,0.10
10,7,1,0,0,7,1.90,1.00,0.70,0.10
11,7,1,0,0,7,1.90,1.10,0.70,0.10
12,7,1,0,0,7,1.90,1.20,0.70,0.10
13,7,1,0,0,7,1.90,1.30,0.70,0.10
14,7,1,0,0,7,1.90,1.40,0.70,0.10
15,7,1,0,0,7,1.90,1.50,0.70,0.10
0,8,1,0,0,7,1.90,0.00,0.80,0.10
1,8,1,0,0,7,1.90,0.10,0.80,0.10
2,8,1,0,0,7,1.90,0.20,0.80,0.10
3,8,1,3,0,7,1.90,0.30,0.80,0.10
4,8,1,0,0,7,1.90,0.40,0.80,0.10
5,8,1,0,0,7,1.90,0.50,0.80,0.10
6,8,1,0,0,7,1.90,0.60,0.80,0.10
7,8,1,0,0,7,1.90,0.70,0.80,0.10
8,8,1,0,0,7,1.90,0.80,0.80,0.10
9,8,1,0,0,7,1.90,0.90,0.80,0.10
10,8,1,0,0,7,1.90,1.00,0.80,0.10
11,8,1,0,0,7,1.90,1.10,0.80,0.10
12,8,1,0,0,7,1.90,1.20,0.80,0.10
13,8,1,0,0,7,1.90,1.30,0.80,0.10
14,8,1,0,0,7,1.90,1.40,0.80,0.10
15,8,1,0,0,7,1.90,1.50,0.80,0.10
0,9,1,0,0,7,1.90,0.00,0.90,0.10
1,9,1,0,0,7,1.90,0.10,0.90,0.10
2,9,1,0,0,7,1.90,0.20,0.90,0.10
3,9,1,0,0,7,1.90,0.30,0.90,0.10
4,9,1,0,0,7,1.90,0.40,0.90,0.10
5,9,1,0,0,7,1.90,0.50,0.90,0.10
6,9,1,0,0,7,1.90,0.60,0.90,0.10
7,9,1,0,0,7,1.90,0.70,0.90,0.10
8,9,1,0,0,7,1.90,0.80,0.90,0.10
9,9,1,0,0,7,1.90,0.90,0.90,0.10
10,9,1,0,0,7,1.90,1.00,0.90,0.10
11,9,1,0,0,7,1.90,1.10,0.90,0.10
12,9,1,0,0,7,1.90,1.20,0.90,0.10
13,9,1,0,0,7,1.90,1.30,0.90,0.10
14,9,1,0,0,7,1.90,1.40,0.90,0.10
15,9,1,0,0,7,1.90,1.50,0.90,0.10
0,10,1,0,0,7,1.90,0.00,1.00,0.10
1,10,1,0,0,7,1.90,0.10,1.00,0.10
2,10,1,0,0,7,1.90,0.20,1.00,0.10
3,10,1,0,0,7,1.90,0.30,1.00,0.10
4,10,1,0,0,7,1.90,0.40,1.00,0.10
5,10,1,0,0,7,1.90,0.50,1.00,0.10
6,10,1,0,0,7,1.90,0.60,1.00,0.10
7,10,1,0,0,7,1.90,0.70,1.00,0.10
8,10,1,0,0,7,1.90,0.80,1.00,0.10
9,10,1,0,0,7,1.90,0.90,1.00,0.10
10,10,1,0,0,7,1.90,1.00,1.00,0.10
11,10,1,0,0,7,1.90,1.10,1.00,0.10
12,10,1,0,0,7,1.90,1.20,1.00,0.10
13,10,1,0,0,7,1.90,1.30,1.00,0.10
14,10,1,0,0,7,1.90,1.40,1.00,0.10
15,10,1,0,0,7,1.90,1.50,1.00,0.10
0,11,1,0,0,7,1.90,0.00,1.10,0.10
1,11,1,0,0,7,1.90,0.10,1.10,0.10
2,11,1,0,0,7,1.90,0.20,1.10,0.10
3,11,1,0,0,7,1.90,0.30,1.10,0.10
4,11,1,0,0,7,1.90,0.40,1.10,0.10
5,11,1,0,0,7,1.90,0.50,1.10,0.10
6,11,1,0,0,7,1.90,0.60,1.10,0.10
7,11,1,0,0,7,1.90,0.70,1.10,0.10
8,11,1,0,0,7,1.90,0.80,1.10,0.10
9,11,1,0,0,7,1.90,0.90,1.10,0.10
10,11,1,0,0,7,1.90,1.00,1.10,0.10
11,11,1,0,0,7,1.90,1.10,1.10,0.10
12,11,1,0,0,7,1.90,1.20,1.10,0.10
13,11,1,0,0,7,1.90,1.30,1.10,0.10
14,11,1,0,0,7,1.90,1.40,1.10,0.10
15,11,1,0,0,7,1.90,1.50,1.10,0.10
0,12,1,0,0,7,1.90,0.00,1.20,0.10
1,12,1,0,0,7,1.90,0.10,1.20,0.10
2,12,1,0,0,7,1.90,0.20,1.20,0.10
3,12,1,0,0,7,1.90,0.30,1.20,0.10
4,12,1,0,0,7,1.90,0.40,1.20,0.10
5,12,1,0,0,7,1.90,0.50,1.20,0.10
6,12,1,0,0,7,1.90,0.60,1.20,0.10
7,12,1,0,0,7,1.90,0.70,1.20,0.10
8,12,1,0,0,7,1.90,0.80,1.20,0.10
9,12,1,0,0,7,1.90,0.90,1.20,0.10
10,12,1,0,0,7,1.90,1.00,1.20,0.10
11,12,1,0,0,7,1.90,1.10,1.20,0.10
12,12,1,0,0,7,1.90,1.20,1.20,0.10
13,12,1,0,0,7,1.90,1.30,1.20,0.10
14,12,1,0,0,7,1.90,1.40,1.20,0.10
15,12,1,0,0,7,1.90,1.50,1.20,0.10
0,13,1,0,0,7,1.90,0.00,1.30,0.10
1,13,1,0,0,7,1.90,0.10,1.30,0.10
2,13,1,0,0,7,1.90,0.20,1.30,0.10
3,13,1,0,0,7,1.90,0.30,1.30,0.10
4,13,1,0,0,7,1.90,0.40,1.30,0.10
5,13,1,0,0,7,1.90,0.50,1.30,0.10
6,13,1,0,0,7,1.90,0.60,1.30,0.10
7,13,1,0,0,7,1.90,0.70,1.30,0.10
8,13,1,0,0,7,1.90,0.80,1.30,0.10
9,13,1,0,0,7,1.90,0.90,1.30,0.10
10,13,1,0,0,7,1.90,1.00,1.30,0.10
11,13,1,0,0,7,1.90,1.10,1.30,0.10
12,13,1,0,0,7,1.90,1.20,1.30,0.10
13,13,1,0,0,7,1.90,1.30,1.30,0.10
14,13,1,0,0,7,1.90,1.40,1.30,0.10
15,13,1,0,0,7,1.90,1.50,1.30,0.10
0,14,1,0,0,7,1.90,0.00,1.40,0.10
1,14,1,0,0,7,1.90,0.10,1.40,0.10
2,14,1,0,0,7,1.90,0.20,1.40,0.10
3,14,1,0,0,7,1.90,0.30,1.40,0.10
4,14,1,0,0,7,1.90,0.40,1.40,0.10
5,14,1,0,0,7,1.90,0.50,1.40,0.10
6,14,1,0,0,7,1.90,0.60,1.40,0.10
7,14,1,0,0,7,1.90,0.70,1.40,0.10
8,14,1,0,0,7,1.90,0.80,1.40,0.10
9,14,1,0,0,7,1.90,0.90,1.40,0.10
10,14,1,0,0,7,1.90,1.00,1.40,0.10
11,14,1,0,0,7,1.90,1.10,1.40,0.10
12,14,1,0,0,7,1.90,1.20,1.40,0.10
13,14,1,0,0,7,1.90,1.30,1.40,0.10
14,14,1,0,0,7,1.90,1.40,1.40,0.10
